"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"CSPM3F3D","journalArticle","2022","Huang, X.; Alkhalifah, T.","PINNup: Robust Neural Network Wavefield Solutions Using Frequency Upscaling and Neuron Splitting","Journal of Geophysical Research: Solid Earth","","","10.1029/2021JB023703","","Seismic wave-equation based methods, for example, full waveform inversion, are currently used to illuminate the interior of Earth. Solving for the frequency-domain scattered wavefield via physics-informed neural network (PINN) has great potential in increasing the flexibility and reducing the computational cost of seismic modeling and inversion. However, when dealing with high-frequency wavefields using PINN, its accuracy and training cost limit its application. Thus, we propose a novel implementation of PINN using frequency upscaling and neuron splitting, which allows the neural network model to grow in size as we increase the frequency while leveraging the information from the pre-trained model for lower-frequency wavefields, resulting in fast convergence to highly accurate wavefield solutions. Numerical results show that, compared to the commonly used PINN with random initialization, the proposed PINN exhibits notable superiority in terms of convergence and accuracy and can achieve neuron based high-frequency wavefield solutions with a shallow model. © 2022. American Geophysical Union. All Rights Reserved.","2022","2024-08-24 16:03:22","2024-08-26 05:04:27","","","","6","127","","","PINNup","","","","","","","","","","Scopus","","Scopus","","31 - No","","C:\Users\orincon\Zotero\storage\A89TDJB3\display.html; C:\Users\orincon\Zotero\storage\ICK24LPZ\Huang y Alkhalifah - 2022 - PINNup Robust Neural Network Wavefield Solutions .pdf","","","physics-informed neural network; frequency upscaling; frequency-domain seismic modeling; neuron splitting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8A7IB9PE","journalArticle","2021","Waheed, U.B.; Haghighat, E.; Alkhalifah, T.; Song, C.; Hao, Q.","PINNeik: Eikonal solution using physics-informed neural networks","Computers and Geosciences","","","10.1016/j.cageo.2021.104833","","The eikonal equation is utilized across a wide spectrum of science and engineering disciplines. In seismology, it regulates seismic wave traveltimes needed for applications like source localization, imaging, and inversion. Several numerical algorithms have been developed over the years to solve the eikonal equation. However, these methods require considerable modifications to incorporate additional physics, such as anisotropy, and may even breakdown for certain complex forms of the eikonal equation, requiring approximation methods. Moreover, they suffer from computational bottleneck when repeated computations are needed for perturbations in the velocity model and/or the source location, particularly in large 3D models. Here, we propose an algorithm to solve the eikonal equation based on the emerging paradigm of physics-informed neural networks (PINNs). By minimizing a loss function formed by imposing the eikonal equation, we train a neural network to output traveltimes that are consistent with the underlying partial differential equation. We observe sufficiently high traveltime accuracy for most applications of interest. We also demonstrate how the proposed algorithm harnesses machine learning techniques like transfer learning and surrogate modeling to speed up traveltime computations for updated velocity models and source locations. Furthermore, we use a locally adaptive activation function and adaptive weighting of the terms in the loss function to improve convergence rate and solution accuracy. We also show the flexibility of the method in incorporating medium anisotropy and free-surface topography compared to conventional methods that require significant algorithmic modifications. These properties of the proposed PINN eikonal solver are highly desirable in obtaining a flexible and efficient forward modeling engine for seismological applications. © 2021 Elsevier Ltd","2021","2024-08-24 16:01:01","2024-08-26 04:40:34","","","","","155","","","PINNeik","","","","","","","","","","Scopus","","Scopus","","28 - No","","C:\Users\orincon\Zotero\storage\XXHQGT7M\display.html; C:\Users\orincon\Zotero\storage\MI57RJ84\Waheed et al. - 2021 - PINNeik Eikonal solution using physics-informed n.pdf","","","Physics-informed neural networks; Eikonal equation; Seismic modeling; Traveltimes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V7WZRL77","journalArticle","2023","Zou, Jingbo; Liu, Cai; Song, Chao; Zhao, Pengfei","Numerical Solver-Independent Seismic Wave Simulation Using Task-Decomposed Physics-Informed Neural Networks","IEEE Geoscience and Remote Sensing Letters","","1558-0571","10.1109/LGRS.2023.3308080","https://ieeexplore.ieee.org/document/10229173/?arnumber=10229173","Solving the wave equation is an essential step in the simulation of seismic wavefields. Physics-informed neural networks (PINNs) have been widely applied in geophysics. However, there are still some challenges in solving the time-domain wave equation due to the complexity of seismic wavefields and the point source singularity. Numerical solutions can be used as initial conditions (ICs) to constrain the network training. However, numerical solver-assisted methods have their own accuracy and stability limitations. We propose to use the analytical solutions of the wave equation as prior knowledge. This method does not rely on numerical solvers of the wave equation. It avoids the point source singularity by using analytical wavefields as ICs. In addition, we tackle the issue of balancing different terms in the loss function by proposing task-decomposed PINNs (TD-PINNs). TD-PINNs divide network training into three steps, including pretraining, full learning, and physics-enhanced training. The performance of TD-PINNs to solve the wave equation has been tested in different models, and the results show that it can simulate seismic wave propagation with reasonable accuracy.","2023","2024-08-22 00:04:50","2024-08-23 23:58:47","2024-08-16","1–5","","","20","","","","","","","","","","","","","","","","","14 - No","","C:\Users\orincon\Zotero\storage\BJ87UNGN\10229173.html; C:\Users\orincon\Zotero\storage\WILK7WLZ\Zou et al. - 2023 - Numerical Solver-Independent Seismic Wave Simulati.pdf","","Neural networks; Mathematical models; Propagation; Training; Seismic waves; Acoustic wave equation modeling; Integrated circuits; numerical solver independent; physics-informed neural networks (PINNs); Task analysis; task-decomposed strategy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BWU5PJY2","conferencePaper","2023","Lehmann, F.; Gatti, F.; Bertin, M.; Clouteau, D.","Fourier Neural Operator Surrogate Model to Predict 3D Seismic Waves Propagation","","","","","","With the recent rise of neural operators, scientific machine learning offers new solutions to quantify uncertainties associated with high-fidelity numerical simulations. Traditional neural networks, such as Convolutional Neural Networks (CNN) or Physics-Informed Neural Networks (PINN), are restricted to the prediction of solutions in a predefined configuration. With neural operators, one can learn the general solution of Partial Differential Equations, such as the elastic wave equation, with varying parameters. There have been very few applications of neural operators in seismology. All of them were limited to two-dimensional settings, although the importance of three-dimensional (3D) effects is well known. In this work, we apply the Fourier Neural Operator (FNO) to predict ground motion time series from a 3D geological description. We used a high-fidelity simulation code, SEM3D, to build an extensive database of ground motions generated by 30,000 different geologies. With this database, we show that the FNO can produce accurate ground motion even when the underlying geology exhibits large heterogeneities. Intensity measures at moderate and large periods are especially well reproduced. We present the first seismological application of Fourier Neural Operators in 3D. Thanks to the generalizability of our database, we believe that our model can be used to assess the influence of geological features such as sedimentary basins on ground motion, which is paramount to evaluating site effects. © 2023 UNCECOMP Proceedings. All rights reserved.","2023","2024-08-22 00:04:45","2024-08-22 00:08:45","","","","","","","","","","","","","","","","","","","","","","6 - No","","C:\Users\orincon\Zotero\storage\N46WNUUS\Lehmann et al. - 2023 - Fourier Neural Operator Surrogate Model to Predict.pdf; C:\Users\orincon\Zotero\storage\H6TJBHP7\display.html","","Deep learning; Elastic wave equation; Artificial intelligence; Neural operators; Seismology; Surrogate model","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2WYFHX9M","journalArticle","2023","Farris, S.; Clapp, R.; Araya-Polo, M.","Learning-Based Seismic Velocity Inversion with Synthetic and Field Data","Sensors","","","10.3390/s23198277","","Building accurate acoustic subsurface velocity models is essential for successful industrial exploration projects. Traditional inversion methods from field-recorded seismograms struggle in regions with complex geology. While deep learning (DL) presents a promising alternative, its robustness using field data in these complicated regions has not been sufficiently explored. In this study, we present a thorough analysis of DL’s capability to harness labeled seismograms, whether field-recorded or synthetically generated, for accurate velocity model recovery in a challenging region of the Gulf of Mexico. Our evaluation centers on the impact of training data selection and data augmentation techniques on the DL model’s ability to recover velocity profiles. Models trained on field data produced superior results to data obtained using quantitative metrics like Mean Squared Error (MSE), Structural Similarity Index Measure (SSIM), and (Formula presented.) (R-squared). They also yielded more geologically plausible predictions and sharper geophysical migration images. Conversely, models trained on synthetic data, while less precise, highlighted the potential utility of synthetic training data, especially when labeled field data are scarce. Our work shows that the efficacy of synthetic data-driven models largely depends on bridging the domain gap between training and test data through the use of advanced wave equation solvers and geologic priors. Our results underscore DL’s potential to advance velocity model-building workflows in industrial settings using previously labeled field-recorded seismograms. They also highlight the indispensable role of earth scientists’ domain expertise in curating synthetic data when field data are lacking. © 2023 by the authors.","2023","2024-08-28 15:42:25","2024-09-04 21:08:54","","","","19","23","","","","","","","","","","","","","Scopus","","Scopus","","99 - duplicated","","C:\Users\orincon\Zotero\storage\VGF6MCFD\display.html","","","deep learning; inverse problems; field data; seismic propagation velocity; synthetic training data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28SCREB7","preprint","2021","Alkhalifah, Tariq; Song, Chao; Waheed, Umair bin; Hao, Qi","Wavefield solutions from machine learned functions constrained by the Helmholtz equation","","","","","https://arxiv.org/abs/2106.01433v1","Solving the wave equation is one of the most (if not the most) fundamental problems we face as we try to illuminate the Earth using recorded seismic data. The Helmholtz equation provides wavefield solutions that are dimensionally reduced, per frequency, compared to the time domain, which is useful for many applications, like full waveform inversion (FWI). However, our ability to attain such wavefield solutions depends often on the size of the model and the complexity of the wave equation. Thus, we use here a recently introduced framework based on neural networks to predict functional solutions through setting the underlying physical equation as a loss function to optimize the neural network parameters. For an input given by a location in the model space, the network learns to predict the wavefield value at that location, and its partial derivatives using a concept referred to as automatic differentiation, to fit, in our case, a form of the Helmholtz equation. We specifically seek the solution of the scattered wavefield considering a simple homogeneous background model that allows for analytical solutions of the background wavefield. Providing the neural network (NN) a reasonable number of random points from the model space will ultimately train a fully connected deep NN to predict the scattered wavefield function. The size of the network depends mainly on the complexity of the desired wavefield, with such complexity increasing with increasing frequency and increasing model complexity. However, smaller networks can provide smoother wavefields that might be useful for inversion applications. Preliminary tests on a two-box-shaped scatterer model with a source in the middle, as well as, the Marmousi model with a source on the surface demonstrate the potential of the NN for this application. Additional tests on a 3D model demonstrate the potential versatility of the approach.","2021-06-02","2024-09-04 19:50:49","2024-09-04 20:20:26","2024-09-04 19:50:49","","","","","","","","","","","","","","en","","","","","","","Preprint - 18 - duplicated","","C:\Users\orincon\Zotero\storage\U3BDXEDM\Alkhalifah et al. - 2021 - Wavefield solutions from machine learned functions.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WSQWBJZG","preprint","2018","Mosser, Lukas; Dubrule, Olivier; Blunt, Martin J.","Stochastic Seismic Waveform Inversion Using Generative Adversarial Networks as a Geological Prior","","","","10.48550/arXiv.1806.03720","http://arxiv.org/abs/1806.03720","We present an application of deep generative models in the context of partial-differential equation (PDE) constrained inverse problems. We combine a generative adversarial network (GAN) representing an a priori model that creates subsurface geological structures and their petrophysical properties, with the numerical solution of the PDE governing the propagation of acoustic waves within the earth's interior. We perform Bayesian inversion using an approximate Metropolis-adjusted Langevin algorithm (MALA) to sample from the posterior given seismic observations. Gradients with respect to the model parameters governing the forward problem are obtained by solving the adjoint of the acoustic wave equation. Gradients of the mismatch with respect to the latent variables are obtained by leveraging the differentiable nature of the deep neural network used to represent the generative model. We show that approximate MALA sampling allows efficient Bayesian inversion of model parameters obtained from a prior represented by a deep generative model, obtaining a diverse set of realizations that reflect the observed seismic response.","2018-06-10","2024-09-04 19:41:52","2024-09-04 20:18:56","2024-09-04 19:41:52","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 7 - duplicated","","C:\Users\orincon\Zotero\storage\MNNB2L9Z\Mosser et al. - 2018 - Stochastic seismic waveform inversion using genera.pdf; C:\Users\orincon\Zotero\storage\MNM72MJQ\1806.html","","","Statistics - Machine Learning; Physics - Geophysics; Computer Science - Computer Vision and Pattern Recognition","","","","","","","","","","","","","","","","","","","arXiv:1806.03720","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5YJH9RDJ","preprint","2023","Li, Bian; Wang, Hanchen; Feng, Shihang; Yang, Xiu; Lin, Youzuo","Solving Seismic Wave Equations on Variable Velocity Models With Fourier Neural Operator","","","","10.48550/arXiv.2209.12340","http://arxiv.org/abs/2209.12340","In the study of subsurface seismic imaging, solving the acoustic wave equation is a pivotal component in existing models. The advancement of deep learning enables solving partial differential equations, including wave equations, by applying neural networks to identify the mapping between the inputs and the solution. This approach can be faster than traditional numerical methods when numerous instances are to be solved. Previous works that concentrate on solving the wave equation by neural networks consider either a single velocity model or multiple simple velocity models, which is restricted in practice. Instead, inspired by the idea of operator learning, this work leverages the Fourier neural operator (FNO) to effectively learn the frequency domain seismic wavefields under the context of variable velocity models. We also propose a new framework paralleled Fourier neural operator (PFNO) for efficiently training the FNO-based solver given multiple source locations and frequencies. Numerical experiments demonstrate the high accuracy of both FNO and PFNO with complicated velocity models in the OpenFWI datasets. Furthermore, the cross-dataset generalization test verifies that PFNO adapts to out-of-distribution velocity models. Moreover, PFNO has robust performance in the presence of random noise in the labels. Finally, PFNO admits higher computational efficiency on large-scale testing datasets than the traditional finite-difference method. The aforementioned advantages endow the FNO-based solver with the potential to build powerful models for research on seismic waves.","2023-02-19","2024-09-04 19:15:27","2024-09-04 20:18:37","2024-09-04 19:15:27","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 3 - duplicated","","C:\Users\orincon\Zotero\storage\8SSHWVYM\Li et al. - 2023 - Solving Seismic Wave Equations on Variable Velocit.pdf; C:\Users\orincon\Zotero\storage\Q5B7EBFX\2209.html","","","Computer Science - Machine Learning; Physics - Geophysics; 68T07 (Primary) 86-08 (Secondary)","","","","","","","","","","","","","","","","","","","arXiv:2209.12340","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z227TXM5","preprint","2021","Yang, Yan; Gao, Angela F.; Castellanos, Jorge C.; Ross, Zachary E.; Azizzadenesheli, Kamyar; Clayton, Robert W.","Seismic Wave Propagation and Inversion with Neural Operators","","","","10.48550/arXiv.2108.05421","http://arxiv.org/abs/2108.05421","Seismic wave propagation forms the basis for most aspects of seismological research, yet solving the wave equation is a major computational burden that inhibits the progress of research. This is exacerbated by the fact that new simulations must be performed when the velocity structure or source location is perturbed. Here, we explore a prototype framework for learning general solutions using a recently developed machine learning paradigm called Neural Operator. A trained Neural Operator can compute a solution in negligible time for any velocity structure or source location. We develop a scheme to train Neural Operators on an ensemble of simulations performed with random velocity models and source locations. As Neural Operators are grid-free, it is possible to evaluate solutions on higher resolution velocity models than trained on, providing additional computational efficiency. We illustrate the method with the 2D acoustic wave equation and demonstrate the method's applicability to seismic tomography, using reverse mode automatic differentiation to compute gradients of the wavefield with respect to the velocity structure. The developed procedure is nearly an order of magnitude faster than using conventional numerical methods for full waveform inversion.","2021-10-13","2024-09-04 19:47:34","2024-09-04 20:18:12","2024-09-04 19:47:34","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 14 - duplicated","","C:\Users\orincon\Zotero\storage\LHMDXJDK\Yang et al. - 2021 - Seismic wave propagation and inversion with Neural.pdf; C:\Users\orincon\Zotero\storage\T9843ZMY\2108.html","","","Computer Science - Machine Learning; Physics - Geophysics","","","","","","","","","","","","","","","","","","","arXiv:2108.05421","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TVL4WVKZ","preprint","2021","Chen, Yuqing; Saygin, Erdinc","Seismic inversion by multi-dimensional newtonian machine learning","","","","10.48550/arXiv.2112.08629","http://arxiv.org/abs/2112.08629","Newtonian machine learning (NML) is a wave-equation inversion method that inverts single-dimensional latent space (LS) features of the seismic data for retrieving the subsurface background velocity model. The single-dimensional LS features mainly contain the kinematic information of the seismic data, which are automatically extracted from the seismic signal by using an autoencoder network. Because its LS feature dimension is too small to preserve the dynamic information, such as the waveform variations, of the seismic data. Therefore the NML inversion is not able to recover the high-wavenumber velocity details. To mitigate this problem, we propose to invert multi-dimensional LS features, which can fully represent the entire characters of the seismic data. We denote this method as multi-dimensional Newtonian machine learning (MNML). In MNML, we define a new multi-variable connective function that works together with the multi-variable implicit function theorem to connect the velocity perturbations to the multi-dimensional LS feature perturbations. Numerical tests show that (1) the multi-dimensional LS features can preserve more data information than the single-dimensional LS features; (2) a higher resolution velocity model can be recovered by inverting the multi-dimensional LS features, and the inversion quality is comparable to that of FWI; (3) the MNML method requires a much smaller storage space than conventional FWI because only the low-dimensional representations of the high-dimensional seismic data are needed to be stored. The disadvantage of MNML is that it can more easily get stuck in local minima compared to the NML method. So we suggest a multiscale inversion approach that inverts for higher dimensional LS features as the iteration count increase.","2021-12-16","2024-09-04 19:55:52","2024-09-04 20:17:21","2024-09-04 19:55:52","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 24 - duplicated","","C:\Users\orincon\Zotero\storage\9DLSX4TM\Chen y Saygin - 2021 - Seismic Inversion by Multi-dimensional Newtonian M.pdf; C:\Users\orincon\Zotero\storage\FRN9XKHU\2112.html","","","Physics - Geophysics","","","","","","","","","","","","","","","","","","","arXiv:2112.08629","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C5G3ACKA","preprint","2023","Yang, Yan; Gao, Angela F.; Azizzadenesheli, Kamyar; Clayton, Robert W.; Ross, Zachary E.","Rapid Seismic Waveform Modeling and Inversion With Neural Operators","","","","10.1109/TGRS.2023.3264210","http://arxiv.org/abs/2209.11955","Seismic waveform modeling is a powerful tool for determining earth structure models and unraveling earthquake rupture processes, but it is usually computationally expensive. We introduce a scheme to vastly accelerate these calculations with a recently developed machine learning paradigm called the neural operator. Once trained, these models can simulate a full wavefield at negligible cost. We use a U-shaped neural operator to learn a general solution operator to the 2D elastic wave equation from an ensemble of numerical simulations performed with random velocity models and source locations. We show that full waveform modeling with neural operators is nearly two orders of magnitude faster than conventional numerical methods, and more importantly, the trained model enables accurate simulation for velocity models, source locations, and mesh discretization distinctly different from the training dataset. The method also enables convenient full-waveform inversion with automatic differentiation.","2023","2024-09-04 19:48:07","2024-09-04 20:16:35","2024-09-04 19:48:07","","","","","","","","","","","","","","","","","","","arXiv.org","","Preprint - 15 - duplicated","","C:\Users\orincon\Zotero\storage\ZTV58XY8\Yang et al. - 2023 - Rapid Seismic Waveform Modeling and Inversion with.pdf; C:\Users\orincon\Zotero\storage\EEDTSJRZ\2209.html","","","Physics - Geophysics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7DW3XKLB","preprint","2023","Brandolin, Francesco; Ravasi, Matteo; Alkhalifah, Tariq","PINNslope: Seismic data interpolation and local slope estimation with physics informed neural networks","","","","10.48550/arXiv.2305.15990","http://arxiv.org/abs/2305.15990","Interpolation of aliased seismic data constitutes a key step in a seismic processing workflow to obtain high quality velocity models and seismic images. Building on the idea of describing seismic wavefields as a superposition of local plane waves, we propose to interpolate seismic data by utilizing a physics informed neural network (PINN). In the proposed framework, two feed-forward neural networks are jointly trained using the local plane wave differential equation as well as the available data as two terms in the objective function: a primary network assisted by positional encoding is tasked with reconstructing the seismic data, whilst an auxiliary, smaller network estimates the associated local slopes. Results on synthetic and field data validate the effectiveness of the proposed method in handling aliased (coarsely sampled) data and data with large gaps. Our method compares favorably against a classic least-squares inversion approach regularized by the local plane-wave equation as well as a PINN-based approach with a single network and pre-computed local slopes. We find that introducing a second network to estimate the local slopes whilst at the same time interpolating the aliased data enhances the overall reconstruction capabilities and convergence behavior of the primary network. Moreover, an additional positional encoding layer embedded as the first layer of the wavefield network confers to the network the ability to converge faster improving the accuracy of the data term.","2023-12-09","2024-09-04 19:43:56","2024-09-04 20:16:15","2024-09-04 19:43:56","","","","","","","PINNslope","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 9 - duplicated","","C:\Users\orincon\Zotero\storage\Y62HTNIW\Brandolin et al. - 2023 - PINNslope seismic data interpolation and local sl.pdf; C:\Users\orincon\Zotero\storage\QLRTU3AN\2305.html","","","Computer Science - Machine Learning; Physics - Geophysics; Electrical Engineering and Systems Science - Signal Processing","","","","","","","","","","","","","","","","","","","arXiv:2305.15990","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9VWMHSMP","journalArticle","2021","Mancini, A. Spurio; Piras, D.; Ferreira, A. M. G.; Hobson, M. P.; Joachimi, B.","Accelerating Bayesian microseismic event location with deep learning","Solid Earth","","1869-9529","10.5194/se-12-1683-2021","http://arxiv.org/abs/2009.06758","We present a series of new open source deep learning algorithms to accelerate Bayesian full waveform point source inversion of microseismic events. Inferring the joint posterior probability distribution of moment tensor components and source location is key for rigorous uncertainty quantification. However, the inference process requires forward modelling of microseismic traces for each set of parameters explored by the sampling algorithm, which makes the inference very computationally intensive. In this paper we focus on accelerating this process by training deep learning models to learn the mapping between source location and seismic traces, for a given 3D heterogeneous velocity model, and a fixed isotropic moment tensor for the sources. These trained emulators replace the expensive solution of the elastic wave equation in the inference process. We compare our results with a previous study that used emulators based on Gaussian Processes to invert microseismic events. We show that all of our models provide more accurate predictions and $\sim 100$ times faster predictions than the method based on Gaussian Processes, and a $\mathcal{O}(10^5)$ speed-up factor over a pseudo-spectral method for waveform generation. For example, a 2-s long synthetic trace can be generated in $\sim 10$ ms on a common laptop processor, instead of $\sim$ 1 hr using a pseudo-spectral method on a high-profile Graphics Processing Units card. We also show that our inference results are in excellent agreement with those obtained from traditional location methods based on travel time estimates. The speed, accuracy and scalability of our open source deep learning models pave the way for extensions of these emulators to generic source mechanisms and application to joint Bayesian inversion of moment tensor components and source location using full waveforms.","2021-07-29","2024-09-04 19:56:21","2024-09-04 20:11:25","2024-09-04 19:56:21","1683-1705","","7","12","","Solid Earth","","","","","","","","","","","","","arXiv.org","","Preprint - 25 - duplicated","","C:\Users\orincon\Zotero\storage\S8N2TK25\Mancini et al. - 2021 - Accelerating Bayesian microseismic event location .pdf; C:\Users\orincon\Zotero\storage\9PQMTMXX\2009.html","","","Physics - Computational Physics; Physics - Geophysics; Physics - Data Analysis, Statistics and Probability","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9NYSZW2I","journalArticle","2021","Chen, Yuqing; Saygin, Erdinc","Seismic Inversion by Hybrid Machine Learning","Journal of Geophysical Research: Solid Earth","","2169-9313, 2169-9356","10.1029/2020JB021589","http://arxiv.org/abs/2009.06846","We present a new seismic inversion method that uses deep learning (DL) features for the subsurface velocity model estimation. The DL feature is a low-dimensional representation of the high-dimensional seismic data, which is automatically generated by a convolutional autoencoder (CAE) and preserved in the latent space. The low-dimensional DL feature contains the key information of the input seismic data. Therefore, instead of directly comparing the waveform differences between the observed and predicted data, such as full-waveform inversion (FWI). We measure their DL feature differences in the latent space of a CAE. The advantage of this low-dimensional comparison is that it is less prone to the cycle-skipping problem compared to FWI. The reason is that the DL features mainly contain the kinematic information, such as traveltime, of the input seismic data when the latent space dimension is small. However, more dynamic information, such as the waveform variations, can be preserved in the DL feature when the latent space dimension becomes larger. Therefore we propose a multiscale inversion approach that starts with inverting the low-dimensional DL features for the low-wavenumber information of the subsurface model. Then recover its high-wavenumber details through inverting the high-dimensional DL features. However, there is no governing equation that contains both the velocity and DL feature terms in the same equation. Therefore we use the automatic differentiation (AD) to numerically connect the perturbation of DL features to the velocity perturbation. In another word, we connect a deep learning network with the wave-equation inversion by using the AD. We denote this hybrid connection as hybrid machine learning (HML) inversion. Here, the AD replaces the complex math derivations of the gradient with a black box so anyone can do HML without having a deep geophysical background.","2021-09","2024-09-04 19:52:10","2024-09-04 20:08:35","2024-09-04 19:52:10","e2020JB021589","","9","126","","JGR Solid Earth","","","","","","","","","","","","","arXiv.org","","Preprint - 20 - duplicated","","C:\Users\orincon\Zotero\storage\MNBE3N6P\Chen y Saygin - 2021 - Seismic Inversion by Hybrid Machine Learning.pdf; C:\Users\orincon\Zotero\storage\F3V2AA9E\2009.html","","","Physics - Geophysics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XYAT6H3Q","preprint","2022","Gelboim, Maayan; Adler, Amir; Sun, Yen; Araya-Polo, Mauricio","Encoder-Decoder Architecture for 3D Seismic Inversion","","","","10.48550/arXiv.2207.14789","http://arxiv.org/abs/2207.14789","Inverting seismic data to build 3D geological structures is a challenging task due to the overwhelming amount of acquired seismic data, and the very-high computational load due to iterative numerical solutions of the wave equation, as required by industry-standard tools such as Full Waveform Inversion (FWI). For example, in an area with surface dimensions of 4.5km $\times$ 4.5km, hundreds of seismic shot-gather cubes are required for 3D model reconstruction, leading to Terabytes of recorded data. This paper presents a deep learning solution for the reconstruction of realistic 3D models in the presence of field noise recorded in seismic surveys. We implement and analyze a convolutional encoder-decoder architecture that efficiently processes the entire collection of hundreds of seismic shot-gather cubes. The proposed solution demonstrates that realistic 3D models can be reconstructed with a structural similarity index measure (SSIM) of 0.8554 (out of 1.0) in the presence of field noise at 10dB signal-to-noise ratio.","2022-07-29","2024-09-04 19:51:39","2024-09-04 20:08:04","2024-09-04 19:51:39","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 19 - duplicated","","C:\Users\orincon\Zotero\storage\UABX6743\Gelboim et al. - 2022 - Encoder-Decoder Architecture for 3D Seismic Invers.pdf; C:\Users\orincon\Zotero\storage\FVWQ9QEI\2207.html","","","Computer Science - Machine Learning; Physics - Geophysics; Electrical Engineering and Systems Science - Signal Processing","","","","","","","","","","","","","","","","","","","arXiv:2207.14789","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V7XJ3W2E","preprint","2020","Freitas, Rodolfo S. M.; Barbosa, Carlos H. S.; Guerra, Gabriel M.; Coutinho, Alvaro L. G. A.; Rochinha, Fernando A.","An encoder-decoder deep surrogate for reverse time migration in seismic imaging under uncertainty","","","","","https://arxiv.org/abs/2006.09550v1","Seismic imaging faces challenges due to the presence of several uncertainty sources. Uncertainties exist in data measurements, source positioning, and subsurface geophysical properties. Reverse time migration (RTM) is a high-resolution depth migration approach useful for extracting information such as reservoir localization and boundaries. RTM, however, is time-consuming and data-intensive as it requires computing twice the wave equation to generate and store an imaging condition. RTM, when embedded in an uncertainty quantification algorithm (like the Monte Carlo method), shows a many-fold increase in its computational complexity due to the high input-output dimensionality. In this work, we propose an encoder-decoder deep learning surrogate model for RTM under uncertainty. Inputs are an ensemble of velocity fields, expressing the uncertainty, and outputs the seismic images. We show by numerical experimentation that the surrogate model can reproduce the seismic images accurately, and, more importantly, the uncertainty propagation from the input velocity fields to the image ensemble.","2020-06-16","2024-09-04 19:50:13","2024-09-04 20:07:10","2024-09-04 19:50:13","","","","","","","","","","","","","","en","","","","","","","Preprint - 17 - duplicated","","C:\Users\orincon\Zotero\storage\T53K2UMK\Freitas et al. - 2020 - An encoder-decoder deep surrogate for reverse time.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
